Subject,Start Date,Start Time,End Date,End Time,All Day Event,Description,Location
,,,,,,,
中華民國開國紀念日,2025/1/1,,2025/1/1,,TRUE,,
,,,,,,,
例假日,2025/1/4,,2025/1/4,,TRUE,,
,,,,,,,
例假日,2025/1/5,,2025/1/5,,TRUE,,
,,,,,,,
例假日,2025/1/11,,2025/1/11,,TRUE,,
,,,,,,,
例假日,2025/1/12,,2025/1/12,,TRUE,,
,,,,,,,
例假日,2025/1/18,,2025/1/18,,TRUE,,
,,,,,,,
例假日,2025/1/19,,2025/1/19,,TRUE,,
,,,,,,,
例假日,2025/1/25,,2025/1/25,,TRUE,,
,,,,,,,
例假日,2025/1/26,,2025/1/26,,TRUE,,
,,,,,,,
調整放假,2025/1/27,,2025/1/27,,TRUE,,
,,,,,,,
農曆除夕,2025/1/28,,2025/1/28,,TRUE,,
,,,,,,,
春節,2025/1/29,,2025/1/29,,TRUE,,
,,,,,,,
春節,2025/1/30,,2025/1/30,,TRUE,,
,,,,,,,
春節,2025/1/31,,2025/1/31,,TRUE,,
,,,,,,,
例假日,2025/2/1,,2025/2/1,,TRUE,,
,,,,,,,
例假日,2025/2/2,,2025/2/2,,TRUE,,
,,,,,,,
補行上班,2025/2/8,,2025/2/8,,TRUE,,
,,,,,,,
例假日,2025/2/9,,2025/2/9,,TRUE,,
,,,,,,,
例假日,2025/2/15,,2025/2/15,,TRUE,,
,,,,,,,
例假日,2025/2/16,,2025/2/16,,TRUE,,
,,,,,,,
例假日,2025/2/22,,2025/2/22,,TRUE,,
,,,,,,,
例假日,2025/2/23,,2025/2/23,,TRUE,,
,,,,,,,
和平紀念日,2025/2/28,,2025/2/28,,TRUE,,
,,,,,,,
例假日,2025/3/1,,2025/3/1,,TRUE,,
,,,,,,,
例假日,2025/3/2,,2025/3/2,,TRUE,,
,,,,,,,
例假日,2025/3/8,,2025/3/8,,TRUE,,
,,,,,,,
例假日,2025/3/9,,2025/3/9,,TRUE,,
,,,,,,,
例假日,2025/3/15,,2025/3/15,,TRUE,,
,,,,,,,
例假日,2025/3/16,,2025/3/16,,TRUE,,
,,,,,,,
例假日,2025/3/22,,2025/3/22,,TRUE,,
,,,,,,,
例假日,2025/3/23,,2025/3/23,,TRUE,,
,,,,,,,
例假日,2025/3/29,,2025/3/29,,TRUE,,
,,,,,,,
例假日,2025/3/30,,2025/3/30,,TRUE,,
,,,,,,,
補假,2025/4/3,,2025/4/3,,TRUE,,
,,,,,,,
兒童節及民族掃墓節,2025/4/4,,2025/4/4,,TRUE,,
,,,,,,,
例假日,2025/4/5,,2025/4/5,,TRUE,,
,,,,,,,
例假日,2025/4/6,,2025/4/6,,TRUE,,
,,,,,,,
例假日,2025/4/12,,2025/4/12,,TRUE,,
,,,,,,,
例假日,2025/4/13,,2025/4/13,,TRUE,,
,,,,,,,
例假日,2025/4/19,,2025/4/19,,TRUE,,
,,,,,,,
例假日,2025/4/20,,2025/4/20,,TRUE,,
,,,,,,,
例假日,2025/4/26,,2025/4/26,,TRUE,,
,,,,,,,
例假日,2025/4/27,,2025/4/27,,TRUE,,
,,,,,,,
例假日,2025/5/3,,2025/5/3,,TRUE,,
,,,,,,,
例假日,2025/5/4,,2025/5/4,,TRUE,,
,,,,,,,
例假日,2025/5/10,,2025/5/10,,TRUE,,
,,,,,,,
例假日,2025/5/11,,2025/5/11,,TRUE,,
,,,,,,,
例假日,2025/5/17,,2025/5/17,,TRUE,,
,,,,,,,
例假日,2025/5/18,,2025/5/18,,TRUE,,
,,,,,,,
例假日,2025/5/24,,2025/5/24,,TRUE,,
,,,,,,,
例假日,2025/5/25,,2025/5/25,,TRUE,,
,,,,,,,
補假,2025/5/30,,2025/5/30,,TRUE,,
,,,,,,,
端午節,2025/5/31,,2025/5/31,,TRUE,,
,,,,,,,
例假日,2025/6/1,,2025/6/1,,TRUE,,
,,,,,,,
例假日,2025/6/7,,2025/6/7,,TRUE,,
,,,,,,,
例假日,2025/6/8,,2025/6/8,,TRUE,,
,,,,,,,
例假日,2025/6/14,,2025/6/14,,TRUE,,
,,,,,,,
例假日,2025/6/15,,2025/6/15,,TRUE,,
,,,,,,,
例假日,2025/6/21,,2025/6/21,,TRUE,,
,,,,,,,
例假日,2025/6/22,,2025/6/22,,TRUE,,
,,,,,,,
例假日,2025/6/28,,2025/6/28,,TRUE,,
,,,,,,,
例假日,2025/6/29,,2025/6/29,,TRUE,,
,,,,,,,
例假日,2025/7/5,,2025/7/5,,TRUE,,
,,,,,,,
例假日,2025/7/6,,2025/7/6,,TRUE,,
,,,,,,,
例假日,2025/7/12,,2025/7/12,,TRUE,,
,,,,,,,
例假日,2025/7/13,,2025/7/13,,TRUE,,
,,,,,,,
例假日,2025/7/19,,2025/7/19,,TRUE,,
,,,,,,,
例假日,2025/7/20,,2025/7/20,,TRUE,,
,,,,,,,
例假日,2025/7/26,,2025/7/26,,TRUE,,
,,,,,,,
例假日,2025/7/27,,2025/7/27,,TRUE,,
,,,,,,,
例假日,2025/8/2,,2025/8/2,,TRUE,,
,,,,,,,
例假日,2025/8/3,,2025/8/3,,TRUE,,
,,,,,,,
例假日,2025/8/9,,2025/8/9,,TRUE,,
,,,,,,,
例假日,2025/8/10,,2025/8/10,,TRUE,,
,,,,,,,
例假日,2025/8/16,,2025/8/16,,TRUE,,
,,,,,,,
例假日,2025/8/17,,2025/8/17,,TRUE,,
,,,,,,,
例假日,2025/8/23,,2025/8/23,,TRUE,,
,,,,,,,
例假日,2025/8/24,,2025/8/24,,TRUE,,
,,,,,,,
例假日,2025/8/30,,2025/8/30,,TRUE,,
,,,,,,,
例假日,2025/8/31,,2025/8/31,,TRUE,,
,,,,,,,
例假日,2025/9/6,,2025/9/6,,TRUE,,
,,,,,,,
例假日,2025/9/7,,2025/9/7,,TRUE,,
,,,,,,,
例假日,2025/9/13,,2025/9/13,,TRUE,,
,,,,,,,
例假日,2025/9/14,,2025/9/14,,TRUE,,
,,,,,,,
例假日,2025/9/20,,2025/9/20,,TRUE,,
,,,,,,,
例假日,2025/9/21,,2025/9/21,,TRUE,,
,,,,,,,
例假日,2025/9/27,,2025/9/27,,TRUE,,
,,,,,,,
例假日,2025/9/28,,2025/9/28,,TRUE,,
,,,,,,,
例假日,2025/10/4,,2025/10/4,,TRUE,,
,,,,,,,
例假日,2025/10/5,,2025/10/5,,TRUE,,
,,,,,,,
中秋節,2025/10/6,,2025/10/6,,TRUE,,
,,,,,,,
國慶日,2025/10/10,,2025/10/10,,TRUE,,
,,,,,,,
例假日,2025/10/11,,2025/10/11,,TRUE,,
,,,,,,,
例假日,2025/10/12,,2025/10/12,,TRUE,,
,,,,,,,
例假日,2025/10/18,,2025/10/18,,TRUE,,
,,,,,,,
例假日,2025/10/19,,2025/10/19,,TRUE,,
,,,,,,,
例假日,2025/10/25,,2025/10/25,,TRUE,,
,,,,,,,
例假日,2025/10/26,,2025/10/26,,TRUE,,
,,,,,,,
例假日,2025/11/1,,2025/11/1,,TRUE,,
,,,,,,,
例假日,2025/11/2,,2025/11/2,,TRUE,,
,,,,,,,
例假日,2025/11/8,,2025/11/8,,TRUE,,
,,,,,,,
例假日,2025/11/9,,2025/11/9,,TRUE,,
,,,,,,,
例假日,2025/11/15,,2025/11/15,,TRUE,,
,,,,,,,
例假日,2025/11/16,,2025/11/16,,TRUE,,
,,,,,,,
例假日,2025/11/22,,2025/11/22,,TRUE,,
,,,,,,,
例假日,2025/11/23,,2025/11/23,,TRUE,,
,,,,,,,
例假日,2025/11/29,,2025/11/29,,TRUE,,
,,,,,,,
例假日,2025/11/30,,2025/11/30,,TRUE,,
,,,,,,,
例假日,2025/12/6,,2025/12/6,,TRUE,,
,,,,,,,
例假日,2025/12/7,,2025/12/7,,TRUE,,
,,,,,,,
例假日,2025/12/13,,2025/12/13,,TRUE,,
,,,,,,,
例假日,2025/12/14,,2025/12/14,,TRUE,,
,,,,,,,
例假日,2025/12/20,,2025/12/20,,TRUE,,
,,,,,,,
例假日,2025/12/21,,2025/12/21,,TRUE,,
,,,,,,,
例假日,2025/12/27,,2025/12/27,,TRUE,,
,,,,,,,
例假日,2025/12/28,,2025/12/28,,TRUE,,
